"2016-03-25T14:56:33.949Z", "load", "https://self-repair.mozilla.org/en-US/repair/", ""
"2016-03-25T14:56:43.762Z", "load", "http://sporza.be/cm/sporza", ""
"2016-03-25T14:56:44.787Z", "click", "http://sporza.be/cm/sporza", "http://sporza.be/cm/sporza/voetbal"
"2016-03-25T14:56:44.954Z", "beforeunload", "http://sporza.be/cm/sporza", ""
"2016-03-25T14:56:48.820Z", "load", "http://sporza.be/cm/sporza/voetbal", ""
"2016-03-25T14:56:53.844Z", "click", "http://sporza.be/cm/sporza/voetbal", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League"
"2016-03-25T14:56:53.914Z", "beforeunload", "http://sporza.be/cm/sporza/voetbal", ""
"2016-03-25T14:56:56.441Z", "load", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League", ""
"2016-03-25T14:57:13.520Z", "click", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League/2.5199"
"2016-03-25T14:57:13.529Z", "beforeunload", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League", ""
"2016-03-25T14:57:14.739Z", "load", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League/2.5199", ""
"2016-03-25T14:57:34.015Z", "beforeunload", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League/2.5199", ""
"2016-03-25T14:57:35.594Z", "load", "https://www.facebook.com/", ""
"2016-03-25T14:57:42.327Z", "beforeunload", "https://www.facebook.com/", ""
"2016-03-25T14:57:43.408Z", "load", "https://joglog.azurewebsites.net/Account/Login?ReturnUrl=%2F", ""
"2016-03-25T14:57:44.703Z", "beforeunload", "https://joglog.azurewebsites.net/Account/Login?ReturnUrl=%2F", ""
"2016-03-25T14:57:45.887Z", "load", "https://joglog.azurewebsites.net/", ""
"2016-03-25T14:57:47.976Z", "click", "https://joglog.azurewebsites.net/", "https://joglog.azurewebsites.net/#"
"2016-03-25T14:57:48.656Z", "click", "https://joglog.azurewebsites.net/", "https://joglog.azurewebsites.net/JogLiga"
"2016-03-25T14:57:48.693Z", "beforeunload", "https://joglog.azurewebsites.net/", ""
"2016-03-25T14:57:49.623Z", "load", "https://joglog.azurewebsites.net/JogLiga", ""
"2016-03-25T14:57:51.194Z", "beforeunload", "https://joglog.azurewebsites.net/JogLiga", ""
"2016-03-25T14:58:04.141Z", "load", "http://stratenlopen.be/", ""
"2016-03-25T14:58:06.206Z", "click", "http://stratenlopen.be/", "http://stratenlopen.be/calendar.php"
"2016-03-25T14:58:06.215Z", "beforeunload", "http://stratenlopen.be/", ""
"2016-03-25T14:58:06.923Z", "load", "http://stratenlopen.be/calendar.php", ""
"2016-03-25T14:58:10.463Z", "polling", "http://stratenlopen.be/calendar.php?queries[provincie]=Antwerpen", ""
"2016-03-25T14:58:22.075Z", "beforeunload", "http://stratenlopen.be/calendar.php?queries[provincie]=Antwerpen", ""
"2016-03-25T14:58:23.819Z", "load", "https://www.ucll.be/", ""
"2016-03-25T14:58:35.802Z", "beforeunload", "https://www.ucll.be/", ""
"2016-03-25T14:58:36.767Z", "load", "https://www.ucll.be/studeren", ""
"2016-03-25T14:58:47.522Z", "click", "https://www.ucll.be/studeren", "https://www.ucll.be/node/50"
"2016-03-25T14:58:47.552Z", "beforeunload", "https://www.ucll.be/studeren", ""
"2016-03-25T14:58:48.770Z", "load", "https://www.ucll.be/dienstenvoorstudenten", ""
"2016-03-25T14:58:51.447Z", "click", "https://www.ucll.be/dienstenvoorstudenten", "https://www.ucll.be/node/990"
"2016-03-25T14:58:51.473Z", "beforeunload", "https://www.ucll.be/dienstenvoorstudenten", ""
"2016-03-25T14:58:52.518Z", "load", "https://www.ucll.be/studeren/student-aan-ucll/diensten-voor-studenten/diensten-voor-studenten-leuven", ""
"2016-03-25T14:58:53.990Z", "click", "https://www.ucll.be/studeren/student-aan-ucll/diensten-voor-studenten/diensten-voor-studenten-leuven", "https://www.ucll.be/node/654"
"2016-03-25T14:58:54.008Z", "beforeunload", "https://www.ucll.be/studeren/student-aan-ucll/diensten-voor-studenten/diensten-voor-studenten-leuven", ""
