"2016-03-23T20:53:23.180Z", "load", "http://sporza.be/cm/sporza", ""
"2016-03-23T20:53:23.992Z", "click", "http://sporza.be/cm/sporza", "http://sporza.be/cm/sporza/voetbal"
"2016-03-23T20:53:24.078Z", "beforeunload", "http://sporza.be/cm/sporza", ""
"2016-03-23T20:53:30.613Z", "load", "http://sporza.be/cm/sporza/voetbal", ""
"2016-03-23T20:54:14.385Z", "click", "http://sporza.be/cm/sporza/voetbal", "http://sporza.be/cm/sporza/voetbal/buitenland/Duitsland"
"2016-03-23T20:54:14.387Z", "beforeunload", "http://sporza.be/cm/sporza/voetbal", ""
"2016-03-23T20:54:14.395Z", "beforeunload", "http://sporza.be/cm/sporza/voetbal", ""
"2016-03-23T20:54:15.395Z", "load", "http://sporza.be/cm/sporza/voetbal/buitenland/Duitsland", ""
"2016-03-23T20:54:19.076Z", "beforeunload", "http://sporza.be/cm/sporza/voetbal/buitenland/Duitsland", ""
"2016-03-23T20:54:20.361Z", "load", "http://sporza.be/cm/sporza/voetbal", ""
"2016-03-23T20:54:22.108Z", "click", "http://sporza.be/cm/sporza/voetbal", "http://sporza.be/cm/sporza/voetbal/buitenland/Engeland"
"2016-03-23T20:54:22.109Z", "beforeunload", "http://sporza.be/cm/sporza/voetbal", ""
"2016-03-23T20:54:22.122Z", "beforeunload", "http://sporza.be/cm/sporza/voetbal", ""
"2016-03-23T20:54:23.882Z", "load", "http://sporza.be/cm/sporza/voetbal/buitenland/Engeland", ""
"2016-03-23T20:54:29.089Z", "click", "http://sporza.be/cm/sporza/voetbal/buitenland/Engeland", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League"
"2016-03-23T20:54:29.101Z", "beforeunload", "http://sporza.be/cm/sporza/voetbal/buitenland/Engeland", ""
"2016-03-23T20:54:30.371Z", "load", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League", ""
"2016-03-23T20:54:38.929Z", "click", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League/2.5199"
"2016-03-23T20:54:38.932Z", "beforeunload", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League", ""
"2016-03-23T20:54:40.607Z", "load", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League/2.5199", ""
"2016-03-23T20:54:41.147Z", "click", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League/2.5199", "http://sporza.be/cm/sporza/matchcenter/mc_voetbal/jupilerleague_1516/2.4982?tid=105978&cid=48&sid=489"
"2016-03-23T20:54:41.195Z", "beforeunload", "http://sporza.be/cm/sporza/voetbal/Jupiler_Pro_League/2.5199", ""
"2016-03-23T20:54:42.676Z", "load", "http://sporza.be/cm/sporza/matchcenter/mc_voetbal/jupilerleague_1516/2.4982?tid=105978&cid=48&sid=489", ""
"2016-03-23T20:54:46.609Z", "click", "http://sporza.be/cm/sporza/matchcenter/mc_voetbal/jupilerleague_1516/2.4982?tid=105978&cid=48&sid=489", "http://sporza.be/cm/7.37487?view=default24&locale=nl&sid=489&tid=105978&cid=48"
"2016-03-23T20:54:54.402Z", "beforeunload", "http://sporza.be/cm/sporza/matchcenter/mc_voetbal/jupilerleague_1516/2.4982?tid=105978&cid=48&sid=489", ""
"2016-03-23T20:54:55.301Z", "load", "https://www.pukkelpop.be/nl/", ""
"2016-03-23T20:54:56.993Z", "click", "https://www.pukkelpop.be/nl/", "https://pukkelpop.pptickets.be/"
"2016-03-23T20:54:56.996Z", "beforeunload", "https://www.pukkelpop.be/nl/", ""
"2016-03-23T20:54:58.114Z", "load", "https://pukkelpop.pptickets.be/nl/", ""
"2016-03-23T20:55:10.986Z", "beforeunload", "https://pukkelpop.pptickets.be/nl/", ""
"2016-03-23T20:55:11.374Z", "load", "https://www.pukkelpop.be/nl/", ""
"2016-03-23T20:55:22.128Z", "beforeunload", "https://www.pukkelpop.be/nl/", ""
"2016-03-23T20:55:23.776Z", "load", "http://toledo.kuleuven.be/", ""
"2016-03-23T20:55:24.873Z", "click", "http://toledo.kuleuven.be/", "http://toledo.kuleuven.be/portal"
"2016-03-23T20:55:25.070Z", "load", "https://toledo.kuleuven.be/portal/", ""
"2016-03-23T20:55:24.880Z", "beforeunload", "http://toledo.kuleuven.be/", ""
"2016-03-23T20:55:25.078Z", "beforeunload", "https://toledo.kuleuven.be/portal/", ""
"2016-03-23T20:55:25.495Z", "load", "https://idp.kuleuven.be/idp/profile/SAML2/POST/SSO", ""
"2016-03-23T20:55:28.018Z", "load", "https://toledo.kuleuven.be/portal/", ""
"2016-03-23T20:55:25.502Z", "beforeunload", "https://idp.kuleuven.be/idp/profile/SAML2/POST/SSO", ""
"2016-03-23T20:55:28.522Z", "polling", "https://toledo.kuleuven.be/portal/#/home", ""
"2016-03-23T20:55:35.247Z", "click", "https://toledo.kuleuven.be/portal/#/home", "https://p.cygnus.cc.kuleuven.be/webapps/tol-web-rs-bb-bb_bb60/goto_lu.do?batchUid=B-KUL-H07Z9a-1516&entityId=urn%3Amace%3Akuleuven.be%3Akulassoc%3Akuleuven.be"
"2016-03-23T20:55:35.284Z", "beforeunload", "https://toledo.kuleuven.be/portal/#/home", ""
"2016-03-23T20:55:36.133Z", "load", "https://idp.kuleuven.be/idp/profile/SAML2/Redirect/SSO", ""
"2016-03-23T20:55:36.142Z", "beforeunload", "https://idp.kuleuven.be/idp/profile/SAML2/Redirect/SSO", ""
"2016-03-23T20:55:36.457Z", "load", "https://p.cygnus.cc.kuleuven.be/webapps/tol-web-rs-bb-bb_bb60/goto_nowhite.do?rdl=%2Fwebapps%2Fbb-auth-provider-shibboleth-bb_bb60%2Fexecute%2FshibbolethLogin%3FauthProviderId%3D_104_1%26returnUrl%3D%252Fwebapps%252Fblackboard%252Fexecute%252FcourseMain%253Fcourse_id%253D_658201_1&altVersion=0", ""
"2016-03-23T20:55:40.628Z", "load", "https://p.cygnus.cc.kuleuven.be/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_658201_1&handle=announcements_entry&mode=view", ""
"2016-03-23T20:55:47.480Z", "click", "https://p.cygnus.cc.kuleuven.be/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_658201_1&handle=announcements_entry&mode=view", "https://p.cygnus.cc.kuleuven.be/webapps/blackboard/content/launchLink.jsp?course_id=_658201_1&tool_id=_113_1&tool_type=TOOL&mode=view&mode=reset"
"2016-03-23T20:55:47.484Z", "beforeunload", "https://p.cygnus.cc.kuleuven.be/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_658201_1&handle=announcements_entry&mode=view", ""
"2016-03-23T20:55:49.693Z", "load", "https://p.cygnus.cc.kuleuven.be/webapps/discussionboard/do/conference?toggle_mode=read&action=list_forums&course_id=_658201_1&nav=discussion_board_entry&mode=view", ""
"2016-03-23T20:55:54.816Z", "click", "https://p.cygnus.cc.kuleuven.be/webapps/discussionboard/do/conference?toggle_mode=read&action=list_forums&course_id=_658201_1&nav=discussion_board_entry&mode=view", "https://p.cygnus.cc.kuleuven.be/webapps/discussionboard/do/forum?action=list_threads&nav=discussion_board_entry&course_id=_658201_1&conf_id=_1009016_1&forum_id=_657652_1"
"2016-03-23T20:55:57.407Z", "load", "https://p.cygnus.cc.kuleuven.be/webapps/discussionboard/do/forum?action=list_threads&nav=discussion_board_entry&course_id=_658201_1&conf_id=_1009016_1&forum_id=_657652_1", ""
"2016-03-23T20:55:54.821Z", "beforeunload", "https://p.cygnus.cc.kuleuven.be/webapps/discussionboard/do/conference?toggle_mode=read&action=list_forums&course_id=_658201_1&nav=discussion_board_entry&mode=view", ""
"2016-03-23T20:55:59.554Z", "beforeunload", "https://p.cygnus.cc.kuleuven.be/webapps/discussionboard/do/forum?action=list_threads&nav=discussion_board_entry&course_id=_658201_1&conf_id=_1009016_1&forum_id=_657652_1", ""
"2016-03-23T20:56:05.164Z", "load", "http://southpark.cc.com/", ""
"2016-03-23T20:56:10.361Z", "click", "http://southpark.cc.com/", "http://southpark.cc.com/wiki"
"2016-03-23T20:56:11.312Z", "load", "http://southpark.cc.com/wiki", ""
"2016-03-23T20:56:10.381Z", "beforeunload", "http://southpark.cc.com/", ""
"2016-03-23T20:56:18.177Z", "click", "http://southpark.cc.com/wiki", "http://southpark.cc.com/wiki/List_of_Episodes"
"2016-03-23T20:56:21.865Z", "load", "http://wiki.southpark.cc.com/wiki/List_of_Episodes", ""
"2016-03-23T20:56:18.194Z", "beforeunload", "http://southpark.cc.com/wiki", ""
"2016-03-23T20:56:29.472Z", "click", "http://wiki.southpark.cc.com/wiki/List_of_Episodes", "http://wiki.southpark.cc.com/full-episodes"
"2016-03-23T20:56:30.185Z", "load", "http://southpark.cc.com/full-episodes", ""
"2016-03-23T20:56:29.489Z", "beforeunload", "http://wiki.southpark.cc.com/wiki/List_of_Episodes", ""
"2016-03-23T20:57:30.675Z", "beforeunload", "http://southpark.cc.com/full-episodes", ""
"2016-03-23T20:57:33.345Z", "load", "https://augmenthuman.wordpress.com/", ""
"2016-03-23T20:57:47.959Z", "click", "https://augmenthuman.wordpress.com/", "https://augmenthuman.wordpress.com/project-type/students-showcase/"
"2016-03-23T20:57:48.986Z", "load", "https://augmenthuman.wordpress.com/project-type/students-showcase/", ""
"2016-03-23T20:57:47.968Z", "beforeunload", "https://augmenthuman.wordpress.com/", ""
"2016-03-23T20:58:26.429Z", "beforeunload", "https://augmenthuman.wordpress.com/project-type/students-showcase/", ""
"2016-03-23T20:58:27.677Z", "load", "http://augment.cs.kuleuven.be/wiki/index.php/Main_Page", ""
"2016-03-23T20:58:42.482Z", "click", "http://augment.cs.kuleuven.be/wiki/index.php/Main_Page", "http://augment.cs.kuleuven.be/wiki/index.php/InfoVis-1516"
"2016-03-23T20:58:42.484Z", "beforeunload", "http://augment.cs.kuleuven.be/wiki/index.php/Main_Page", ""
"2016-03-23T20:58:47.548Z", "load", "http://augment.cs.kuleuven.be/wiki/index.php/InfoVis-1516", ""
"2016-03-23T20:58:56.423Z", "beforeunload", "http://augment.cs.kuleuven.be/wiki/index.php/InfoVis-1516", ""
"2016-03-23T20:58:57.015Z", "load", "http://augment.cs.kuleuven.be/wiki/index.php/Main_Page", ""
"2016-03-23T20:59:03.246Z", "click", "http://augment.cs.kuleuven.be/wiki/index.php/Main_Page", "http://augment.cs.kuleuven.be/wiki/index.php/InfoVis-1414"
"2016-03-23T20:59:03.248Z", "beforeunload", "http://augment.cs.kuleuven.be/wiki/index.php/Main_Page", ""
"2016-03-23T20:59:03.716Z", "load", "http://augment.cs.kuleuven.be/wiki/index.php/InfoVis-1414", ""
"2016-03-23T20:59:07.518Z", "beforeunload", "http://augment.cs.kuleuven.be/wiki/index.php/InfoVis-1414", ""
"2016-03-23T20:59:08.440Z", "load", "http://tweakers.net/", ""
"2016-03-23T20:59:10.534Z", "click", "http://tweakers.net/", "http://tweakers.net/categorie/496/laptops/producten/"
"2016-03-23T20:59:10.536Z", "beforeunload", "http://tweakers.net/", ""
"2016-03-23T20:59:11.804Z", "load", "http://tweakers.net/categorie/496/laptops/producten/", ""
"2016-03-23T20:59:21.463Z", "click", "http://tweakers.net/categorie/496/laptops/producten/", "http://tweakers.net/pricewatch/"
"2016-03-23T20:59:22.898Z", "load", "http://tweakers.net/pricewatch/", ""
"2016-03-23T20:59:21.466Z", "beforeunload", "http://tweakers.net/categorie/496/laptops/producten/", ""
"2016-03-23T20:59:26.174Z", "click", "http://tweakers.net/pricewatch/", "http://tweakers.net/categorie/496/laptops/producten/"
"2016-03-23T20:59:27.056Z", "load", "http://tweakers.net/categorie/496/laptops/producten/", ""
"2016-03-23T20:59:26.177Z", "beforeunload", "http://tweakers.net/pricewatch/", ""
"2016-03-23T20:59:33.411Z", "beforeunload", "http://tweakers.net/categorie/496/laptops/producten/", ""
"2016-03-23T20:59:34.109Z", "load", "http://toledo.kuleuven.be/", ""
"2016-03-23T20:59:35.529Z", "click", "http://toledo.kuleuven.be/", "http://toledo.kuleuven.be/portal"
"2016-03-23T20:59:35.544Z", "beforeunload", "http://toledo.kuleuven.be/", ""
"2016-03-23T20:59:35.963Z", "load", "https://toledo.kuleuven.be/portal/", ""
"2016-03-23T20:59:36.545Z", "polling", "https://toledo.kuleuven.be/portal/#/home", ""
"2016-03-23T20:59:39.605Z", "click", "https://toledo.kuleuven.be/portal/#/home", "https://p.cygnus.cc.kuleuven.be/webapps/tol-web-rs-bb-bb_bb60/goto_lu.do?batchUid=B-KUL-H07Z9a-1516&entityId=urn%3Amace%3Akuleuven.be%3Akulassoc%3Akuleuven.be"
"2016-03-23T20:59:43.696Z", "load", "https://p.cygnus.cc.kuleuven.be/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_658201_1&handle=announcements_entry&mode=view", ""
"2016-03-23T20:59:39.620Z", "beforeunload", "https://toledo.kuleuven.be/portal/#/home", ""
"2016-03-23T20:59:45.110Z", "click", "https://p.cygnus.cc.kuleuven.be/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_658201_1&handle=announcements_entry&mode=view", "https://p.cygnus.cc.kuleuven.be/webapps/blackboard/content/launchLink.jsp?course_id=_658201_1&tool_id=_113_1&tool_type=TOOL&mode=view&mode=reset"
"2016-03-23T20:59:47.576Z", "load", "https://p.cygnus.cc.kuleuven.be/webapps/discussionboard/do/conference?toggle_mode=read&action=list_forums&course_id=_658201_1&nav=discussion_board_entry&mode=view", ""
"2016-03-23T20:59:45.114Z", "beforeunload", "https://p.cygnus.cc.kuleuven.be/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_658201_1&handle=announcements_entry&mode=view", ""
