deredactie.be,deredactie.be/cm/vrtnieuws/videozone/programmas/journaal
deredactie.be/cm/vrtnieuws/videozone/nieuws,deredactie.be/cm/vrtnieuws/videozone/nieuws/politiek/1.2612587
deredactie.be/cm,deredactie.be/cm/vrtnieuws/videozone/programmas/journaal
deredactie.be/cm/vrtnieuws/videozone/programmas,deredactie.be/cm/vrtnieuws/videozone/programmas/journaal
deredactie.be/cm/vrtnieuws,deredactie.be/cm/vrtnieuws/videozone/programmas/journaal
deredactie.be/cm/vrtnieuws/videozone,deredactie.be/cm/vrtnieuws/videozone/programmas/journaal
deredactie.be/cm/vrtnieuws/videozone/nieuws/politiek,deredactie.be/cm/vrtnieuws/videozone/nieuws/politiek/1.2612587
www.standaard.be,www.standaard.be/nieuws
www.standaard.be/plus,www.standaard.be/plus/ochtend
www.standaard.be/nieuws/sport,www.standaard.be/nieuws/sport/voetbal
www.standaard.be/tag,www.standaard.be/tag/aanslagen-brussel
www.standaard.be/cnt,www.standaard.be/cnt/dmf20160326_02205525
www.standaard.be/cnt,www.standaard.be/cnt/dmf20160326_02205478
www.standaard.be/cnt,www.standaard.be/cnt/dmf20160324_02200483
www.standaard.be/nieuws,www.standaard.be/nieuws/binnenland
sporza.be,sporza.be/cm/sporza/matchcenter/mc_voetbal/jupilerleague_1516
sporza.be/cm/sporza/matchcenter,sporza.be/cm/sporza/matchcenter/mc_voetbal/jupilerleague_1516
sporza.be/cm/sporza/matchcenter/mc_voetbal,sporza.be/cm/sporza/matchcenter/mc_voetbal/jupilerleague_1516
sporza.be/cm,sporza.be/cm/sporza/matchcenter/mc_voetbal/jupilerleague_1516
sporza.be/cm/sporza,sporza.be/cm/sporza/matchcenter/mc_voetbal/jupilerleague_1516
eng.kuleuven.be,eng.kuleuven.be/studenten/programmas/index.html
eng.kuleuven.be/webcms,eng.kuleuven.be/webcms/Shibboleth.sso
eng.kuleuven.be/studenten,eng.kuleuven.be/studenten/programmas/programma/index.html
eng.kuleuven.be/studenten/programmas,eng.kuleuven.be/studenten/programmas/programma/index.html
eng.kuleuven.be/studenten/programmas/programma,eng.kuleuven.be/studenten/programmas/programma/index.html
onderwijsaanbod.kuleuven.be,onderwijsaanbod.kuleuven.be/opleidingen/n/SC_51230411.htm
onderwijsaanbod.kuleuven.be/opleidingen/n,onderwijsaanbod.kuleuven.be/opleidingen/n/SC_51230411.htm
onderwijsaanbod.kuleuven.be/opleidingen,onderwijsaanbod.kuleuven.be/opleidingen/n/SC_51230411.htm
onderwijsaanbod.kuleuven.be/syllabi,onderwijsaanbod.kuleuven.be/syllabi/e/H0T25AE.htm
onderwijsaanbod.kuleuven.be/syllabi/e,onderwijsaanbod.kuleuven.be/syllabi/e/H0T25AE.htm
onderwijsaanbod.kuleuven.be/opleidingen/e,onderwijsaanbod.kuleuven.be/opleidingen/e/SC_51016880.htm
www.kuleuven.be,www.kuleuven.be/studeren
www.apple.com,www.apple.com/iphone
