www.hln.be,www.hln.be/hln/nl/923/Sport/index.dhtml
www.hln.be/hln/nl/957/Binnenland/article/detail/2657907/2016/03/25/Video-toont-hoe-politie-kind-weghaalt-bij-neergeschoten-verdachte-in-Schaarbeek.dhtml,www.hln.be/hln/nl/957/Binnenland/article/detail/2657907/2016/03/25/Video-toont-hoe-politie-kind-weghaalt-bij-neergeschoten-verdachte-in-Schaarbeek.dhtml
www.hln.be/regio/nieuws-uit-zemst,www.hln.be/regio/nieuws-uit-zemst/comite-p-onderzoekt-terreurtip-a2657330
www.hln.be/regio/nieuws-uit-zemst/comite-p-onderzoekt-terreurtip-a2657330,www.hln.be/regio/nieuws-uit-zemst/comite-p-onderzoekt-terreurtip-a2657330
doorbraak.be/nl/nieuws,doorbraak.be/nl/nieuws/voortschrijdend-inzicht-bij-jo%C3%ABl-de-ceulaer
doorbraak.be/nl/nieuws,doorbraak.be/nl/nieuws/voortschrijdend-inzicht-bij-jo%C3%ABl-de-ceulaer
www.knack.be/nieuws,www.knack.be/nieuws/belgie/man-opgepakt-bij-antiterreuractie-schaarbeek-jambon-een-persoon-uit-politieapparaat-heeft-geblunderd/live-normal-681403.html
toledo.kuleuven.be,toledo.kuleuven.be/portal
p.cygnus.cc.kuleuven.be/webapps/blackboard/execute,p.cygnus.cc.kuleuven.be/webapps/blackboard/execute
weather.yahoo.com/belgium/vlaams-brabant/elewyt-(elewijt)-969330,weather.yahoo.com/belgium/vlaams-brabant/elewyt-(elewijt)-969330
weather.yahoo.com/belgium/vlaams-brabant,weather.yahoo.com/belgium/vlaams-brabant/leuven-973505
www.bloomberg.com/europe,www.bloomberg.com/europe
www.bloomberg.com/markets,www.bloomberg.com/markets/stocks/world-indexes/americas
www.bloomberg.com/quote/TSLA:US,www.bloomberg.com/quote/TSLA:US
mijn.bibliotheek.be/portal/rest/user/dashboard,mijn.bibliotheek.be/portal/rest/user/dashboard
www.hln.be,www.hln.be/hln/nl/923/Sport/index.dhtml
www.hln.be,www.hln.be/hln/nl/923/Sport/index.dhtml
